timestamp,QH-0-0D-QJ-1_temperature,QH-0-0D-QJ-1_xAxisAngle,QH-0-0D-QJ-1_yAxisAngle,QH-0-1D-QJ-1_temperature,QH-0-1D-QJ-1_xAxisAngle,QH-0-1D-QJ-1_yAxisAngle,QH-0-1L-LX-1_beamPierRelativeDisplacement,QH-0-1L-LX-1_measureDisplacement,QH-0-1L-LX-2_beamPierRelativeDisplacement,QH-0-1L-LX-2_measureDisplacement,QH-0-1L-LX-3_beamPierRelativeDisplacement,QH-0-1L-LX-3_measureDisplacement,QH-0-1L-LX-4_beamPierRelativeDisplacement,QH-0-1L-LX-4_measureDisplacement,QH-0-1L-WSD-1_humidity,QH-0-1L-WSD-1_temperature,QH-0-1L-YB-1_frequency,QH-0-1L-YB-1_strain,QH-0-1L-YB-1_temperature,QH-0-1L-YB-2_frequency,QH-0-1L-YB-2_strain,QH-0-1L-YB-2_temperature
2025-12-23 19:40:00,22.1992,-0.04572,0.0282,21.9454,-0.17503,0.48364,490.03000000000003,489.032,536.568,472.875,469.3500000000001,529.715,529.9,536.767,38.8,21.1,857.512,-0.40864404799999976,16.300182572,907.672,1.4029138900000007,16.931589415
2025-12-23 19:50:00,22.1076,-0.04655,0.0268,21.9454,-0.17503,0.48364,490.00640901874044,489.0252734363488,536.6886027014637,472.87144660162227,469.34087624056,529.7089915140729,529.9172618516856,536.7711421151607,38.47052201546244,21.150097363052264,857.457582945902,-0.4019742940495352,16.369543400035006,907.7199525143151,0.9953834247724878,16.996461791562883
2025-12-23 20:00:00,22.0739,-0.04618,0.02771,21.9078,-0.17582,0.48177,490.03000000000003,489.0235137357845,536.568,472.8802934998796,469.3500000000001,529.7101241254774,529.9,536.767922720836,38.532930291458044,21.135987007033325,857.4586506283853,-0.42920029043037755,16.373261184262052,907.7484151684156,0.9880770793877645,16.96932975736021
2025-12-23 20:10:00,22.0254,-0.04697,0.02757,21.8756,-0.17718,0.4827,490.107,489.02227866253264,536.46,472.8862396671042,468.858,529.7111375012336,529.961,536.7648019863268,38.541557716531074,21.123509046915913,857.4564393381384,-0.450570286708289,16.37137567578503,907.754028573538,0.9962227876747498,16.932244364603193
2025-12-23 20:20:00,21.8803,-0.04641,0.02697,21.7014,-0.17503,0.48176,490.0450000000001,489.0216586413876,537.228,472.8913143414594,468.842,529.7113243629519,529.7114516911903,536.7609197527909,38.58361068333882,21.11242247828104,857.4535403472748,-0.468022923391364,16.36051989612608,907.7512292229601,1.0184574836209812,16.904990759921233
2025-12-23 20:30:00,21.6755,-0.04575,0.02691,21.5199,-0.17567,0.482,489.9990000000001,489.0215586529897,537.136,472.89636253076,468.904,529.7117503307311,529.454,536.7588566774114,38.66275667392101,21.104773186539354,857.4519131833584,-0.46624633880554867,16.341037452064086,907.7493856365127,1.055256532942586,16.894090277810157
2025-12-23 20:40:00,21.5522,-0.04531,0.02592,21.3815,-0.17539,0.48155,490.0609999999999,489.02148649166884,536.568,472.89683241489996,468.873,529.7120108507918,529.961,536.757856663092,38.70744211035677,21.096518776892605,857.4505713196625,-0.4768964050341733,16.3136771091231,907.7482204300458,1.0961585268027783,16.885907687059948
2025-12-23 20:50:00,21.5262,-0.04632,0.02693,21.3634,-0.17503,0.481,490.03000000000003,489.02150369180237,536.7565766994836,472.89679529454776,469.012,529.71184663994,530.115,536.7574939878047,38.72357739355563,21.092140525961263,857.4491949595729,-0.4729879232688379,16.290508651881858,907.7493896571666,1.1305059016457264,16.883795656095966
2025-12-23 21:00:00,21.4869,-0.04591,0.02634,21.30307219207394,-0.1748775554417171,0.4805380142663355,489.9990000000001,489.0216014311267,537.074,472.8966305905746,469.181,529.7117894799825,529.946,536.7574453605421,38.72805719589111,21.09102600119928,857.4491657588148,-0.4703945997769734,16.27177140660168,907.7503979558711,1.1707591556392174,16.883393873146293
2025-12-23 21:10:00,21.3973,-0.04439,0.027380000000000005,21.26533479590579,-0.17484142706658945,0.4800844799148418,490.03000000000003,489.0216957248862,536.568,472.89445596991436,469.14186043589336,529.711674110953,529.946,536.7575363935197,38.71453182118195,21.09343840014507,857.4509723132708,-0.4644513500036491,16.256129607799455,907.7528443759476,1.207887519447695,16.888570336913226
2025-12-23 21:20:00,21.4248,-0.0464,0.02527,21.2485,-0.17495,0.47965,490.107,489.0218044310656,536.568,472.8946170095817,469.1039999999999,529.7115090073,529.93,536.7576273589598,38.68742220974183,21.0943537915699,857.4542156023173,-0.459281604486635,16.242249870480943,907.7535143973957,1.233533167407444,16.892750937853055
2025-12-23 21:30:00,21.4492,-0.04534,0.026090000000000002,21.2438,-0.17529,0.48112,490.0450000000001,489.02180104024194,536.568,472.88912095900076,469.15,529.7113338067279,530.023,536.7576185449831,38.66565414309967,21.099338445051696,857.4618775458446,-0.45163366868960164,16.235093615516636,907.7541236348995,1.2708162200370943,16.89809248371993
2025-12-23 21:40:00,21.4783,-0.04538,0.02593,21.099038853252257,-0.174419040693706,0.480074869675605,490.0609999999999,489.0216205545948,536.553,472.8850973379524,469.380585667137,529.7107962484888,530.038,536.7576478713208,38.65347190637263,21.103669751608507,857.4716354311087,-0.4359279185179785,16.231347183032053,907.75387170035,1.313366276563169,16.90180780159619
2025-12-23 21:50:00,21.4248,-0.04592,0.02635,21.0145,-0.17347,0.47904,489.9990000000001,489.02155268844416,536.614,472.8821690069731,469.612,529.7104704717614,530.484,536.7577237571388,38.63918320436233,21.107531489932356,857.4825685796483,-0.42206355689626074,16.228534771656847,907.7529259744855,1.3476767188958299,16.90825924831564
2025-12-23 22:00:00,21.2304,-0.0454,0.02664,20.9948,-0.17363,0.47762,489.9671400649776,489.02149020856876,537.213,472.8785176681068,469.273,529.7100402820944,530.007,536.7578345680927,38.62761227616478,21.10887708811607,857.4944219803341,-0.41011576375126024,16.227400544363803,907.7518336130377,1.375790675825872,16.911054170416914
2025-12-23 22:10:00,21.0728,-0.04501,0.0256,20.994,-0.17447,0.47832,489.968,489.0214866689239,537.197,472.87585202290467,469.427,529.7096299515931,529.9,536.7578634966219,38.61382836771061,21.11089056970812,857.5056081556916,-0.3989622932193426,16.22695606211143,907.750181082106,1.4023079095075133,16.915932619023156
2025-12-23 22:20:00,21.0224,-0.04459,0.02585,21.0066,-0.1739,0.47841,489.922,489.02150256712537,536.368,472.87590618601695,469.4343638941513,529.7091500245058,529.838,536.7578597301733,38.628155387485485,21.11034163711745,857.5174847429042,-0.3960981263010026,16.226997080967813,907.749344126005,1.425356254368367,16.917409828149193
2025-12-23 22:30:00,21.0508,-0.04497,0.025780000000000004,20.894431994124442,-0.1741669406179326,0.47815550972476806,489.799,489.0216061851397,536.322,472.87515900246,469.443,529.7087054826721,529.5,536.7577602549376,38.64271056969415,21.111922513029395,857.5297756110679,-0.394990581726369,16.227211505707025,907.7494676594689,1.4499313588855145,16.915126120202068
2025-12-23 22:40:00,21.0247,-0.04495,0.02627,20.8804,-0.17427,0.47795,489.67699999999996,489.02192479073057,536.737,472.8746484870974,469.458,529.7085393849444,530.53,536.7575369125179,38.64870194984462,21.111932307723972,857.5396362384103,-0.38769049422679247,16.22730591580502,907.7494864599032,1.4729568398776394,16.910583012374122
2025-12-23 22:50:00,21.1414,-0.04526,0.02572,20.7437,-0.17415,0.47822,490.183,489.0225352144308,536.368,472.8738034777899,469.52000000000004,529.7087098168173,530.053,536.7574528530727,38.65367310606007,21.113622439448832,857.5473737442793,-0.37997812557425314,16.22726085721533,907.749599834956,1.4954939393111566,16.908988549445183
2025-12-23 23:00:00,21.0602,-0.04466,0.02517,20.7548,-0.17425,0.47557,489.753,489.023388538171,536.353,472.87350304631644,470.289,529.7094052597163,529.946,536.7574563210662,38.65343448119505,21.11596652649264,857.5563902915809,-0.36836381569607046,16.227200248504936,907.7503800373055,1.5158498563755707,16.90596606222013
2025-12-23 23:10:00,21.132,-0.04542,0.02592,20.7035,-0.17495,0.47671,490.183,489.02448787564606,536.292,472.87270890057914,470.24300000000005,529.710505497087,529.484,536.7575955595061,38.655832757059244,21.116889399918684,857.5620617115015,-0.35514330674176486,16.227054170445463,907.7506704769875,1.533670261103822,16.902745591727708
2025-12-23 23:20:00,21.0539,-0.045,0.02591,20.68025951464538,-0.17446071525313103,0.47627881515934456,490.199,489.02571918384234,536.322,472.8719288273992,469.735,529.7116588484081,529.992,536.7578632117956,38.675435255148834,21.11977828915328,857.5666378772466,-0.34662759428220014,16.22696253327247,907.750304613949,1.5502879914953205,16.89811937896436
2025-12-23 23:30:00,21.1674,-0.04519,0.02703,20.8014,-0.17425,0.47611,489.81500000000005,489.0272069593606,536.322,472.8714739113783,469.781,529.7132929084254,529.946,536.7586172578774,38.67896712960799,21.123677078407614,857.5695986976057,-0.3428500333941682,16.22701466248293,907.7485890865172,1.5486953810091215,16.896114316229067
2025-12-23 23:40:00,21.269,-0.04474,0.026330000000000003,20.8251,-0.17419,0.47573,489.81500000000005,489.0291973189367,536.384,472.8711455689208,469.766,529.7149726117354,529.9434390140791,536.7596134159724,38.67411871426607,21.127816963877887,857.5720419219057,-0.3308097184739147,16.227625955974943,907.7458872754805,1.5434008889553041,16.89594621978357
2025-12-23 23:50:00,21.1359,-0.04578,0.02663,20.8756,-0.17478,0.47623,489.76900000000006,489.0313622086211,536.3043798589501,472.86952688808185,469.766,529.7167002717543,529.976,536.7611021917547,38.668354470577775,21.131466490097324,857.5735114060838,-0.31900557158139997,16.228821137741026,907.742252157073,1.5143742600811585,16.896620636970976
2025-12-24 00:00:00,21.087,-0.04514,0.025519999999999998,20.7145,-0.17401,0.4741,489.7827144363709,489.034043628028,536.338,472.86904054398804,470.25800000000004,529.7182700903102,529.992,536.7630704334091,38.668588267139356,21.135246702793516,857.5744430371518,-0.30900183722229135,16.2312001409475,907.7367533725537,1.4766804002923735,16.89759056590687
2025-12-24 00:10:00,21.0602,-0.04477,0.026769999999999995,20.6426,-0.17471,0.47378,489.799,489.0361800273723,536.86,472.86869410138837,470.2730369466697,529.719604730904,530.007,536.7653063488245,38.661752450824885,21.139390387122592,857.5747776520366,-0.30193887440960165,16.2345117729712,907.7297514265033,1.4404574725268198,16.900407252139377
2025-12-24 00:20:00,20.9845,-0.04422,0.025540000000000004,20.555891298201914,-0.1748015030224825,0.4735792860472183,489.76900000000006,489.03798019631756,536.322,472.8678856056879,470.304,529.720484891449,529.93,536.7677101157365,38.64635251295627,21.14332893677358,857.5749047957647,-0.2978649482988551,16.238849572890416,907.7231108409431,1.4001354861873025,16.904920631617504
2025-12-24 00:30:00,20.7864,-0.04491,0.02621,20.5414,-0.17511,0.47351,489.738,489.0392967524735,536.813,472.867250548239,470.39700000000005,529.7210375512263,529.9671127199152,536.770418956404,38.62348857537877,21.147408758247746,857.5749246969378,-0.29098325437466976,16.243754325893427,907.7132312167652,1.3534381147079593,16.909918763456197
2025-12-24 00:40:00,20.8472,-0.04392,0.02549,20.5358,-0.17483,0.47265,489.67699999999996,489.0402504698158,536.798,472.8653205892112,470.38121419523577,529.7213631202106,530.023,536.7724574503729,38.601708868503046,21.150684916928807,857.5748979634202,-0.284876212951384,16.249384220572477,907.7028344212737,1.3171992363839742,16.916106575020002
2025-12-24 00:50:00,20.9474,-0.04461,0.02709,20.505935414230652,-0.17439502685880914,0.4730993081129915,489.83,489.04097784534906,536.706,472.8636203077631,470.381,529.7214615390383,529.976,536.7741137571102,38.58172565864826,21.152928596835107,857.5749039221471,-0.27678668484902325,16.255428757986515,907.6923901980075,1.278717162085936,16.921918403491475
2025-12-24 01:00:00,20.836979010810822,-0.04427596604380785,0.02615237859439578,20.4258,-0.17424,0.47311,489.78484352658575,489.04156268376096,536.6514451868003,472.86195313519033,470.304,529.7214485638661,529.93,536.7752964005596,38.55771137542814,21.1545394167429,857.5749060492386,-0.27203994776770024,16.26171608636672,907.6808957377492,1.243308365199809,16.92684870579234
2025-12-24 01:10:00,20.69,-0.04369,0.02582,20.529518604853834,-0.1744280016819404,0.47297508169223074,489.753,489.0418648021006,536.752,472.86042968917144,470.39700000000005,529.7213791238447,529.976,536.775934611133,38.547612640428525,21.15550354460673,857.5749269017508,-0.2692642845764719,16.26804109549629,907.6700501701044,1.2161482753953266,16.93118188744138
2025-12-24 01:20:00,20.7919,-0.04462,0.02585,20.618,-0.1749,0.47235,489.63100000000003,489.0420424587823,536.246,472.8589781574297,470.4391803978998,529.721301853424,529.961,536.7762584956329,38.54086378280233,21.155978888987214,857.5749118956834,-0.26860133144689136,16.273893883407727,907.6618339908167,1.1945179761376004,16.93386365868073
2025-12-24 01:30:00,20.7872,-0.04542,0.02537,20.6616,-0.17388,0.47275,489.63100000000003,489.0421481135399,536.813,472.8579437234293,470.505,529.7212423550396,529.884,536.7764914949845,38.535095991200606,21.15638875722723,857.5748131043575,-0.27053579374189596,16.278537872329892,907.6580906866722,1.1808890126125462,16.935371624770113
2025-12-24 01:40:00,20.6552,-0.04481,0.02504,20.5208,-0.17397,0.4726,490.29099999999994,489.0422001418651,536.5252988758058,472.85751881594405,470.597,529.7212129252367,529.976,536.7765620234396,38.52416709553643,21.156705633521252,857.5745307943436,-0.26976795314963953,16.28303976117594,907.6553891992589,1.169424845405132,16.93473054973774
2025-12-24 01:50:00,20.5959,-0.04519,0.02594,20.4108,-0.17391,0.47256,490.21400000000006,489.04214094577077,536.307,472.8572783793456,470.581,529.7212191140603,530.007,536.7765498909502,38.517320115272426,21.156807141688425,857.5740821463546,-0.27092133583477573,16.28592701981899,907.6554227401299,1.1618361976792642,16.931211970810423
2025-12-24 02:00:00,20.696987222086104,-0.045011238179729796,0.025569839505058665,20.2157,-0.17345,0.46996,489.83,489.04205377675805,536.783,472.8573326215807,470.58726964248615,529.7212614858286,529.946,536.7765125027779,38.50915096931336,21.156775514828965,857.5732520638401,-0.2750388986299226,16.288288943958488,907.6589104669542,1.1624527846253692,16.925199530787395
2025-12-24 02:10:00,20.7919,-0.04494,0.02511,20.303,-0.17388,0.47167,489.83,489.0419220720407,536.307,472.8568964683809,470.612,529.7213055806593,530.438,536.7764724605368,38.50734667038884,21.15672775571385,857.5722741320124,-0.2798959459107644,16.288955410068034,907.6647313821248,1.1687972566095937,16.918224928489412
2025-12-24 02:20:00,20.7848,-0.04511,0.02454,20.4068,-0.17474,0.47178,489.72299999999996,489.04177180689743,536.691,472.856940320375,470.612,529.7213817660659,529.992,536.7764349065214,38.505973993382696,21.156590782603885,857.5706755865676,-0.28386899960289824,16.28910436593245,907.6720693295637,1.1734388658997048,16.91012054360649
2025-12-24 02:30:00,20.5722,-0.04505,0.02397,20.3379,-0.17418,0.47061,489.477,489.0415406863242,536.138,472.85638581492805,470.84299999999996,529.7214482115402,529.884,536.7764505162015,38.50701324044743,21.156315095378606,857.5689251035717,-0.2879174570086531,16.28731681749332,907.6810114058852,1.188288166853603,16.90221828608931
2025-12-24 02:40:00,20.2451,-0.04514,0.024709999999999996,20.316443496476047,-0.17399803376428255,0.47070462417747133,489.477,489.04127014519474,536.107,472.8556810224366,470.85799999999995,529.7214537168811,529.93,536.7764480508354,38.50308061594345,21.156005350946177,857.5668516666759,-0.2922643462975154,16.286232961404004,907.6909256109855,1.2030290008182902,16.894851179446878
2025-12-24 02:50:00,20.304000000000002,-0.04493333333333333,0.02524,20.2269,-0.17379333333333333,0.47015,489.431,489.032,536.046,472.875,471.05850000000004,529.715,529.93,536.767,38.8,21.1,857.512,-0.40864404799999976,16.300182572,907.672,1.4029138900000007,16.931589415
2025-12-24 03:00:00,20.404929611653117,-0.04466883387546371,0.02557887777744608,20.1714,-0.1736,0.46992,490.137,489.04031854016023,536.153,472.85408270202,471.25899999999996,529.7210470660773,529.9203071529448,536.776483036405,38.512794154423986,21.1542954181471,857.5632317904439,-0.29634064017105666,16.27977652594138,907.7152351656516,1.2441858525854528,16.879603729233523
2025-12-24 03:10:00,20.4218,-0.04452,0.0263,20.0531,-0.17394,0.4696,490.107,489.0396977929816,536.092,472.85350342747404,470.782,529.7205760282477,529.897330315423,536.7765278567733,38.51828243518236,21.152251682927965,857.5613872856816,-0.2950257030152452,16.27427909832182,907.725300795192,1.2619733859086928,16.87300104982742
2025-12-24 03:20:00,20.5184,-0.04486,0.024510000000000004,20.0316,-0.17345,0.46847,489.538,489.0390651102164,536.506,472.85321946769204,470.85799999999995,529.7198220960432,529.869,536.7765633854508,38.53137087762131,21.149442623007204,857.5595690502859,-0.2974156215093229,16.268941718944017,907.7338617279797,1.2793020512875408,16.868306695693164
2025-12-24 03:30:00,20.429,-0.04478,0.02512,20.1222,-0.17417,0.46843,489.9990000000001,489.0384219729491,536.092,472.85366408237826,470.874,529.718948803679,529.946,536.7765346181241,38.543745606444936,21.146159685225665,857.5569511957973,-0.29835213219445733,16.2628236589342,907.7414504818555,1.2913214006712082,16.864859187867907
2025-12-24 03:40:00,20.46004573155065,-0.04485069948345251,0.02522069141413454,20.1118,-0.17285,0.46864,489.554,489.0375544375384,536.491,472.8540657945442,470.8634609242994,529.7179508434291,529.853,536.7764090800439,38.555306558633404,21.141750979195706,857.554141078199,-0.29766374865412404,16.256853155883377,907.7473319102901,1.3024461290170315,16.86224627837914
2025-12-24 03:50:00,20.573219416375355,-0.045128680537278885,0.025276553308918575,20.1507,-0.17332,0.4693,489.63100000000003,489.0365735361358,536.537,472.8541038910892,470.874,529.7168973641006,529.992,536.7762428972002,38.56833769521708,21.13669559979822,857.551507483925,-0.29719752145931144,16.250947237213353,907.7519024986802,1.3079101803250168,16.861320381083623
2025-12-24 04:00:00,20.735,-0.04549,0.02542,20.146408092367988,-0.17364137593657686,0.469758135662724,489.492,489.0358279768334,536.153,472.8542420850847,470.85799999999995,529.7158962538495,530.038,536.775968304196,38.58835428637671,21.131143844279347,857.5487070555644,-0.2979912005294132,16.245101472303677,907.7540254048379,1.3135259349690642,16.862633928709073
2025-12-24 04:10:00,20.538566699682004,-0.04476297214332588,0.02498771635264502,20.088,-0.17368,0.46973,489.477,489.03496171469203,536.2778166159051,472.85443367109696,470.766,529.7148287481361,529.93,536.7755734977485,38.60507229746888,21.125130055604778,857.5452715658462,-0.30086338929965306,16.24017430863572,907.7534742844433,1.3193818775782766,16.866669099988197
2025-12-24 04:20:00,20.449133333333332,-0.04435,0.02428,20.061799999999998,-0.17385499999999998,0.46989000000000003,489.5385,489.032,536.4196666666667,472.875,471.0275000000001,529.715,529.9069999999999,536.767,38.8,21.1,857.512,-0.40864404799999976,16.300182572,907.672,1.4029138900000007,16.931589415
2025-12-24 04:30:00,20.3062,-0.04378,0.02371,20.0356,-0.17403,0.47005,489.6000000000001,489.03339722552323,536.553,472.85564599382343,471.28899999999993,529.7130732563676,529.884,536.7741558013525,38.64593239430684,21.11148926175453,857.5377113272018,-0.31002854058407237,16.231801721259725,907.7418256031365,1.3381249045120924,16.882407926624698
2025-12-24 04:40:00,20.3426,-0.04484,0.02441,20.0396,-0.17426,0.4696,489.508,489.03258900927807,536.537,472.856264399632,471.243,529.7122447247381,529.976,536.7732131786968,38.667457166507845,21.10380060297465,857.5336558255834,-0.31846422941624963,16.229292277103983,907.7310016620502,1.3590724565432417,16.892741427099125
2025-12-24 04:50:00,20.370279388422507,-0.04483961037932918,0.0249501886395614,20.1245,-0.17362,0.46939,489.46200000000005,489.03208353716957,536.3794674243388,472.8571013946918,470.874,529.7115992093978,529.992,536.7721105686743,38.68701412085373,21.096915996101064,857.5288197034483,-0.32792158930682436,16.227767583513735,907.7182216116502,1.3785684887722098,16.903266476317487
2025-12-24 05:00:00,20.5255,-0.04517,0.02518,20.1841,-0.17447,0.46928,489.523,489.0314737272934,536.138,472.8580582922217,470.8742987700142,529.7110243572196,529.992,536.7709730573358,38.70921768858723,21.089542645834896,857.5236406547866,-0.33693864788851036,16.226975819672543,907.7052593958283,1.407594629232122,16.912646304724074
2025-12-24 05:10:00,20.5192,-0.0455,0.024030000000000003,20.2039,-0.17444,0.46808,489.4,489.0310389286491,536.23,472.85963985167825,470.8619431420669,529.7106466428219,529.992,536.769741709689,38.73533929432469,21.082878294910866,857.5179803099841,-0.34874408736325435,16.227083047716377,907.6938691484297,1.4435618849505367,16.919854910872676
2025-12-24 05:20:00,20.5699,-0.04557,0.02485,20.2253,-0.17354,0.46766,489.3229999999999,489.0307699626251,536.153,472.86117141758916,470.84299999999996,529.7102918102303,529.869,536.7683628814282,38.76200954239485,21.07632796384595,857.5121204835673,-0.3608695279315979,16.227895350791858,907.685259939454,1.4851541922247904,16.924787156257658
2025-12-24 05:30:00,20.6544,-0.04414,0.025430000000000005,20.3711,-0.17401,0.46887,489.339,489.03058314617914,536.061,472.8630028195424,470.85799999999995,529.7101310745397,529.946,536.7669600104223,38.78651385610391,21.070682434855037,857.5058817502869,-0.3738525924979115,16.229390197000377,907.6795937251533,1.5303971481681522,16.927852388808628
2025-12-24 05:40:00,20.621781739271132,-0.04445725975496813,0.025188425490608225,20.3648,-0.17391,0.46871,489.431,489.0305181280103,536.153,472.8648087222836,470.7970000000001,529.7099724848273,529.992,536.7656217128288,38.81514907850953,21.06578872417637,857.499340586288,-0.3892168812794419,16.23181510641069,907.6762301442596,1.5802134742223188,16.929582724611933
2025-12-24 05:50:00,20.6916,-0.04447,0.02473,20.4012,-0.17392,0.46883,488.87799999999993,489.0302242635836,536.138,472.86634973446854,470.828,529.7098659716141,529.976,536.7643580163017,38.844797999026525,21.060906305321073,857.4940790769564,-0.4045748691663553,16.23459580153775,907.6743170186523,1.6306550362722838,16.93051656879554
2025-12-24 06:00:00,20.7058,-0.0458,0.02496,20.32673620778074,-0.1736629660020254,0.46887346652310286,489.354,489.03025539991745,536.107,472.8679377129199,470.8120571438081,529.7098320330585,529.884,536.7633944711564,38.87321884383568,21.05655908123132,857.4901295221052,-0.42005045122256757,16.23801902488476,907.6733015589689,1.6784101205498985,16.931009886552697
2025-12-24 06:10:00,20.7035,-0.04533,0.02415,20.3965,-0.17318,0.46916,489.354,489.0302545459146,536.43,472.86985449878284,470.7970000000001,529.7098698684039,529.454,536.7627165312227,38.89792779544604,21.05282282731312,857.4862304895764,-0.4348922171795706,16.242018541369113,907.6727478834928,1.721483597661969,16.93126844094258
2025-12-24 06:20:00,20.5152,-0.04531,0.02483,20.5223,-0.17375,0.46862,489.46200000000005,489.0303623740937,536.092,472.8711522146276,470.828,529.709958619655,529.976,536.7619427305419,38.92061278384476,21.049618607297013,857.4834138514152,-0.4486361273666324,16.246580918371166,907.6724609277037,1.7569686606030608,16.93140174793616
2025-12-24 06:30:00,20.5635,-0.04593,0.02595,20.5184,-0.17422,0.46847,489.354,489.03037988271996,536.445,472.8719412325426,470.85799999999995,529.7101428867828,529.961,536.7613436288624,38.94663865267504,21.046975100781562,857.4807247928194,-0.4635978739693327,16.25100741059004,907.6723036694788,1.7838266563215406,16.931472453785872
2025-12-24 06:40:00,20.543603855617725,-0.04512144051947117,0.025027884947153422,20.4226,-0.17393,0.46772,489.477,489.03056942050324,536.5593353404731,472.8737804583441,471.28899999999993,529.7103356613312,529.961,536.7610278336927,38.96727665463922,21.04523334610379,857.4786622460217,-0.47697848405927257,16.255429266898144,907.6722245731714,1.8018884129060808,16.931509950866708
2025-12-24 06:50:00,20.4218,-0.04462,0.024,20.308503810060134,-0.17396414762921733,0.4685707015264459,489.339,489.03058654043576,536.476,472.8748133450615,470.85799999999995,529.7105310044042,529.408,536.7607852141088,38.987798181492295,21.044174428045995,857.4771675909399,-0.4853960913525004,16.25966318464293,907.6721897510239,1.811256999893569,16.93152786703699
2025-12-24 07:00:00,20.441568878667805,-0.04496381490462603,0.024892045388164877,20.3268,-0.17423,0.46911,489.922,489.03062777672153,536.43,472.8756101911569,470.819376165812,529.7108198774011,530.007,536.7605772557316,39.0086685809862,21.04339658163884,857.4761103221525,-0.4943653754189805,16.263515725204652,907.6721845036254,1.8163654969433445,16.93153507898636
2025-12-24 07:10:00,20.321466666666666,-0.04541333333333333,0.025413333333333333,20.31215,-0.17375000000000002,0.468455,489.492,489.032,536.2455,472.875,470.782,529.715,529.9713333333333,536.767,38.8,21.1,857.512,-0.40864404799999976,16.300182572,907.672,1.4029138900000007,16.931589415
2025-12-24 07:20:00,20.2713,-0.04581,0.02612,20.2975,-0.17327,0.4678,488.93899999999996,489.0306921727862,536.061,472.8769384560326,470.9122247001543,529.7115021383704,529.9474596674418,536.7599510708197,39.045184012590184,21.04289012130497,857.4746735684196,-0.5099933952509006,16.27016826320755,907.6722802210746,1.818799610202582,16.93151985107114
2025-12-24 07:30:00,20.3299,-0.0446,0.02433,20.3204,-0.17434,0.46709,490.014,489.0306336694129,536.092,472.8781702539272,471.043,529.711868558845,529.9,536.7596382804957,39.05923864151936,21.042942518720547,857.4747666936894,-0.517292340822167,16.27290273541086,907.6724396454972,1.8188616555920376,16.931490124575816
2025-12-24 07:40:00,20.404618681185095,-0.04503683937406658,0.024679539484933455,20.3442,-0.17314,0.46789,489.4,489.0306126016381,536.046,472.879217128178,471.059,529.712376857441,530.053,536.7592494173791,39.077516329911674,21.043067046716263,857.4752498391227,-0.5241457984419076,16.275505032105894,907.6728203924437,1.818807774132953,16.931420838161674
2025-12-24 07:50:00,20.4329,-0.04519,0.024159999999999997,20.387,-0.17418,0.46958,489.446,489.03051961857733,536.153,472.88083144040206,470.997,529.7129482532523,529.93,536.7588521688588,39.08864016107066,21.04321425563764,857.4763107831213,-0.5302722927789221,16.277615548300332,907.6737634053386,1.818626694434819,16.931259208049767
2025-12-24 08:00:00,20.5128,-0.04475,0.0254,20.4108,-0.17479,0.46757,489.4,489.0303893875457,535.985,472.88167119270383,470.96600000000007,529.7135722587252,529.915,536.7584674645205,39.09914057860885,21.04332714137081,857.4775836855437,-0.5327927702951158,16.27934143875385,907.6764586557532,1.8174098987343221,16.930842296111244
2025-12-24 08:10:00,20.5888,-0.04519,0.025389999999999996,20.4392,-0.17387,0.46767,489.477,489.030253233879,536.414,472.8827278719992,471.032824386473,529.7142690342358,529.93,536.7581535632067,39.105360252127056,21.043360637204646,857.4796904175776,-0.5353303307976505,16.28067988952986,907.6844833567409,1.8138554621500838,16.92966176415485
2025-12-24 08:20:00,20.6845,-0.04475,0.02589,20.60621928015579,-0.1743127904065154,0.4679364585228401,489.41600000000005,489.0300424050185,536.077,472.88366258149335,471.089,529.7149172194312,530.038,536.7579683033969,39.10914392588557,21.04323693229407,857.4820281482382,-0.5364939011126677,16.281723294009538,907.7077474547664,1.8048778297174337,16.92608092920091
2025-12-24 08:30:00,20.8014,-0.04473,0.0251,20.6971,-0.17502,0.46773,489.4,489.02981711515037,536.522,472.88421797084703,471.012,529.7156215605963,530.514,536.7578265945634,39.1043569923812,21.04300121776657,857.4840166509312,-0.537650318568105,16.282314797154015,907.7481544460729,1.7872168464533615,16.915094952644942
2025-12-24 08:40:00,20.7777,-0.04473,0.0251,20.7509,-0.17307,0.46766,489.41600000000005,489.0295319962994,536.061,472.88507771373975,471.043,529.7164017174638,530.038,536.7576868995022,39.10004498179284,21.04289130290829,857.4860337040337,-0.5361931751693298,16.282288329727958,907.7287628989451,1.755907721041563,16.88808226007177
2025-12-24 08:50:00,20.859,-0.044835,0.02545,20.795900000000003,-0.17318,0.467725,489.46200000000005,489.032,536.077,472.875,471.4429999999999,529.715,530.023,536.767,38.8,21.1,857.512,-0.40864404799999976,16.300182572,907.672,1.4029138900000007,16.931589415
2025-12-24 09:00:00,20.9403,-0.04494,0.0258,20.8409,-0.17329,0.46779,489.46200000000005,489.02898265407623,536.491,472.88609133794364,471.089,529.7179695259217,529.992,536.757605697519,39.0649439794558,21.044380761457763,857.4899455998665,-0.5305509757421691,16.280728747336457,907.594543601574,1.6438317989043405,16.903650013742023
