timestamp,LH-0-0D-QJ-1_temperature,LH-0-0D-QJ-1_xAxisAngle,LH-0-0D-QJ-1_yAxisAngle,LH-0-1D-QJ-1_temperature,LH-0-1D-QJ-1_xAxisAngle,LH-0-1D-QJ-1_yAxisAngle,LH-0-1L-LX-1_beamPierRelativeDisplacement,LH-0-1L-LX-1_measureDisplacement,LH-0-1L-LX-2_beamPierRelativeDisplacement,LH-0-1L-LX-2_measureDisplacement,LH-0-1L-LX-3_beamPierRelativeDisplacement,LH-0-1L-LX-3_measureDisplacement,LH-0-1L-LX-4_beamPierRelativeDisplacement,LH-0-1L-LX-4_measureDisplacement,LH-0-1L-WSD-1_humidity,LH-0-1L-WSD-1_temperature,LH-0-1L-YB-1_frequency,LH-0-1L-YB-1_strain,LH-0-1L-YB-1_temperature,LH-0-1L-YB-2_frequency,LH-0-1L-YB-2_strain,LH-0-1L-YB-2_temperature
2025-12-30 16:40:00,19.991146297017025,0.40949044513630833,0.18908316385670612,19.67813654430821,0.22301733863659867,0.032984503789394735,485.78495431162645,486.00465563510016,471.505689721626,471.59376210447164,511.2215785925356,511.2855394261848,476.2225398911753,477.0385651450668,47.8,21.8,878.109,14.442993311952526,3369.9399999999996,895.665,5.806775675639125,3427.28
2025-12-30 16:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,48.2,21.8,878.377,14.406482917,3382.1400000000003,896.06,5.552167822000001,3444.03
2025-12-30 17:00:00,19.959092148307054,0.4095417499758965,0.1891585743189834,19.641177435025835,0.22312650705963047,0.03276969996456846,485.7880510808759,486.00169692823283,471.54111673244756,471.59560628883725,511.22365649759365,511.28223726546986,476.2236177865239,477.04407249544965,49.0,21.7,878.645,14.454394692817225,3394.34,897.103,5.289135885139784,3464.72
2025-12-30 17:10:00,20.004681347168656,0.4095502993262277,0.18916113724665284,19.6449601612076,0.22313995946224097,0.03308523538755198,485.78738695658876,486.0053708738139,471.5375706016889,471.5983276703653,511.2233029974188,511.2863877087108,476.22048343235997,477.0484772653898,49.2,21.7,879.339,14.53180285201382,3423.93,896.925,5.387091355183822,3484.31
2025-12-30 17:20:00,20.025408062889326,0.40954981906916965,0.1891702465950147,19.70180774552212,0.2231200506464854,0.03291641275359026,485.78740707180066,486.0046939646793,471.5393531392633,471.59815118282347,511.22330152901964,511.28745182417936,476.2189001633005,477.05115292017206,48.2,21.736554387708786,878.902,14.532606626192035,3420.68,897.302,5.488122271620089,3488.57
2025-12-30 17:30:00,20.021274862165495,0.4095456566444046,0.18916565267044214,19.727846204800024,0.2230708467687261,0.03319018439653729,485.7883855361711,486.00179084750533,471.5399634382363,471.59738431565864,511.2233340296045,511.2855417049358,476.22510337000443,477.0490300887026,48.7,21.6,879.112,14.49563855686386,3423.58,897.168,5.643256845615676,3491.24
2025-12-30 17:40:00,19.967398594580963,0.4095475384213016,0.1891626610117319,19.753303215224893,0.22302380575799055,0.03296869059036335,485.7904275219319,486.0011454280746,471.5272265315379,471.589730958876,511.22359436133837,511.2826537571063,476.2295023405191,477.05011421061664,49.0,21.6,879.396,14.5190863321086,3445.9700000000003,897.472,5.723701757010385,3503.16
2025-12-30 17:50:00,19.976073931172227,0.4095492861263135,0.18915128551201632,19.70025088944669,0.22306370082901628,0.03303057082346915,485.7912757726853,486.000654706962,471.52736567750406,471.5832044836706,511.22463254530214,511.28199963950476,476.22955156000563,477.0491163276035,50.1,21.5,879.562,14.51564099103569,3469.23,897.638,5.5610674740485795,3525.01
2025-12-30 18:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,50.5,21.45,880.008,14.406482917,3498.89,897.844,5.552167822000001,3558.05
2025-12-30 18:10:00,19.9420802446211,0.4095485418099461,0.18915833080527703,19.686184772932396,0.22302417586475426,0.032441924722576176,485.787511669596,486.0002207729332,471.54014055402484,471.5803979139557,511.2233260426394,511.285433034443,476.22310125912065,477.05105887831263,50.9,21.4,880.485,14.41807361298188,3539.76,898.431,5.513120869022874,3599.3
2025-12-30 18:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,52.75,21.299999999999997,880.481,14.406482917,3553.39,898.278,5.552167822000001,3611.77
2025-12-30 18:30:00,19.89666343374829,0.40954876848325217,0.18915585310750974,19.690166335476135,0.22301581068776127,0.0322740984883948,485.7873693765978,486.00069690262313,471.54097749772654,471.5850080137616,511.2233026013754,511.28612004762147,476.22055750142493,477.05425573218344,54.6,21.2,880.472,14.409218857163827,3572.3399999999997,898.435,5.410169247759004,3620.46
2025-12-30 18:40:00,19.903283080965835,0.40954151116683873,0.1891317903142747,19.71262849186986,0.22301413263663553,0.03248763066389556,485.78744009445745,486.00076593189686,471.5406550886894,471.5850374789041,511.2233085883704,511.28424709207474,476.22265872535917,477.0535974943709,54.7,21.1,880.809,14.411782490162016,3582.88,898.893,5.420264556690146,3635.51
2025-12-30 18:50:00,19.885875242581232,0.40953803278482,0.1890903284440047,19.717914171807365,0.2230133806942709,0.03239155920458751,485.7874934820052,486.0003497082556,471.5406729727817,471.5830694803839,511.22331676798547,511.28324167971,476.2257431420284,477.0546727523314,54.7,21.0,880.792,14.377941515676994,3600.2,899.527,5.429683002909913,3645.87
2025-12-30 19:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,53.7,20.9,880.761,14.406482917,3609.6,899.259,5.552167822000001,3650.9700000000007
2025-12-30 19:10:00,19.916691852907498,0.40954652018522825,0.18907537323946932,19.70858152258412,0.2230134271938279,0.0322557324860002,485.78776603008777,485.9997526435893,471.53684796169074,471.57599595710695,511.2233699511261,511.2861145941446,476.2279406315839,477.0540014640366,59.8,20.9,880.866,14.405019391896401,3615.57,898.991,5.533977773132461,3656.07
2025-12-30 19:20:00,19.877671408293388,0.4095411952435995,0.18906615392568213,19.69106519126819,0.22301458415535425,0.0321470187726045,485.78759237870804,485.99953882350684,471.53795455186525,471.5747858845444,511.22334857527363,511.2849629522692,476.2268594489215,477.0537039380772,55.9,20.8,881.749,14.378915447609609,3625.72,899.492,5.385728701600344,3656.52
2025-12-30 19:30:00,19.86305841547492,0.4095295307016471,0.18906692083277035,19.66153222778125,0.22301387125449373,0.03201820062147908,485.78755021458875,486.0006990788548,471.5403404676154,471.5737764546959,511.2233484447531,511.286489816197,476.22644546466415,477.0536712115444,57.4,20.8,880.796,14.356100110890917,3622.45,898.956,5.387473298939314,3660.62
2025-12-30 19:40:00,19.877024906989526,0.40952067164470296,0.18910393962198466,19.671834489985027,0.2230184623124466,0.03188378584075401,485.7875157406024,486.00195052090703,471.5395425377165,471.57942107700353,511.2233423410287,511.28705870928496,476.22508958151326,477.0546007938724,58.9,20.7,880.879,14.390507269182013,3635.7,899.192,5.447221437021943,3669.47
2025-12-30 19:50:00,19.919557007184682,0.4095322084844954,0.18904752595963922,19.705237211325983,0.22301706037785918,0.03199019163694411,485.78750560488885,486.0003328905685,471.53995940634394,471.58117949465793,511.2233263269853,511.28670442607483,476.226861403068,477.0538387283068,56.5,20.6,880.963,14.406229514596514,3652.61,899.144,5.47405757951241,3684.82
2025-12-30 20:00:00,19.895807488572668,0.4095409480092973,0.1890729256422399,19.697338926016215,0.22301338080649324,0.03196996507107656,485.78751688824497,485.9998634743623,471.5382200097071,471.5841073462574,511.22332154793656,511.2863834189466,476.22761336332695,477.0527700179791,56.3,20.5,880.971,14.368610499665861,3655.43,899.362,5.495444598652655,3692.78
2025-12-30 20:10:00,19.922804547647686,0.4095450320922715,0.18912775337511673,19.696993744757965,0.22303121342776447,0.0318532699860698,485.7876318636325,486.0013663388045,471.53231880507707,471.5811151265314,511.2233320013787,511.2862657970283,476.2295504914478,477.05046661328157,57.67089682835106,20.5,880.954,14.370488552794354,3656.79,899.581,5.4941028011199045,3703.13
2025-12-30 20:20:00,19.950129453405026,0.4095255374057915,0.18907354692356992,19.708020236138267,0.22307708947610633,0.0322882171358672,485.78978649415615,486.0021362417743,471.53193721665866,471.58490273956903,511.22415795636846,511.2843862058722,476.22948784969896,477.05215594749455,58.5,20.5,880.923,14.474560828869501,3664.27,899.207,5.48198111568435,3701.39
2025-12-30 20:30:00,19.923042352845897,0.40950478447583405,0.18901254484989802,19.69423961086775,0.2230667782440286,0.032277267277753936,485.7856791281608,486.0012015698446,471.52391655369854,471.5799125820683,511.22195942542413,511.2828568940283,476.22397156540904,477.0519690977662,59.6,20.4,880.831,14.438278654420131,3652.1499999999996,899.425,5.453024526377188,3691.59
2025-12-30 20:40:00,19.908642569675028,0.40953682074905756,0.18898669535233184,19.71616176895527,0.22301925342512696,0.03119502220309888,485.79135331105743,486.00077153871416,471.5247421218408,471.57836036600304,511.22659290138745,511.28466599367135,476.22323102130787,477.05191956717624,64.0,20.3,880.884,14.384299700956776,3652.06,899.845,5.584682833377727,3706.53
2025-12-30 20:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,64.9,20.3,882.147,14.406482917,3712.9499999999994,899.7355,5.552167822000001,3720.2700000000004
2025-12-30 21:00:00,19.95973799097715,0.4095472616684982,0.1890447559950183,19.738844521294567,0.22303825253264972,0.03183996387337571,485.78803154827875,486.0015605185647,471.5387097378481,471.57631693440413,511.22345618672495,511.2853387196706,476.2295577994604,477.05373927905265,63.6,20.2,881.322,14.382513773536955,3731.71,899.626,5.540462526324685,3734.01
2025-12-30 21:10:00,19.894688888558466,0.4095357136466024,0.18905721774087395,19.695944922661425,0.22305181162793375,0.03198857997000012,485.78342101336267,485.99960008272893,471.514365772586,471.57370938412146,511.2208378383821,511.28279552029596,476.22614819047493,477.05214861733026,61.1,20.2,881.055,14.326536496955924,3692.6900000000005,899.612,5.40673877159476,3722.97
2025-12-30 21:20:00,19.918775495506605,0.4095157135871706,0.18901931028622918,19.658421771762978,0.2230525201624595,0.031695099443741465,485.79173047758866,486.00069145865075,471.5300373266184,471.5772843613804,511.2266125537403,511.2854930489754,476.22628779820195,477.05032541011946,61.71199623780075,20.1,881.23,14.426633551962752,3720.76,899.742,5.4794021236616555,3754.58
2025-12-30 21:30:00,19.90643421866774,0.40951486612557075,0.189033467388646,19.68038650473622,0.2230683085168162,0.03168151390353066,485.7883622899692,486.00317604287545,471.5391116017435,471.5771481198563,511.2236187466419,511.28739614043394,476.2293465173369,477.0549857706008,61.7,19.9,881.357,14.419995117057582,3749.8699999999994,899.907,5.400986788810448,3776.33
2025-12-30 21:40:00,19.937488415582376,0.40953621974225757,0.18896111406462313,19.704683091546997,0.22303466845235115,0.031616475483786384,485.79171220742523,486.00125340857073,471.52774185125304,471.5760193658636,511.2266136899964,511.28529428603883,476.22473454286336,477.0544071720345,61.9,19.9,881.191,14.31792517935652,3737.8800000000006,899.742,5.403828785455277,3764.66
2025-12-30 21:50:00,19.948081346996396,0.40953415620290795,0.18902788671369433,19.71580315708899,0.223017253386561,0.0314181429215904,485.78853207022,486.0008939124876,471.5321114174374,471.57908258455694,511.2235490299526,511.28756297913674,476.22837516565215,477.0522425892604,64.1,19.8,881.383,14.366149258946683,3772.07,899.974,5.627526658155153,3792.85
2025-12-30 22:00:00,19.94231543462156,0.4095332608961187,0.1890406488115696,19.711486451815997,0.22305359952766166,0.03137134780804442,485.7873492775396,486.00303838371906,471.54120077976324,471.583043257828,511.22330115884023,511.2877999413882,476.2281613701203,477.0530932686014,62.80607429808735,19.8,881.2,14.452616311624949,3767.34,900.046,5.566928506084224,3808.57
2025-12-30 22:10:00,19.90565442264962,0.40951955731652345,0.18904442957963322,19.734936420054243,0.2230737049043568,0.03179862870172172,485.79111143956914,486.0021895020772,471.53059579379567,471.58494905166435,511.22567660455394,511.28296684407246,476.22864227215956,477.0530380803166,62.1,19.7,881.134,14.346914338330452,3746.27,899.858,5.502692040404385,3782.35
2025-12-30 22:20:00,19.948378888762168,0.40948231473212815,0.18904834399819678,19.69450077664298,0.22307163190856305,0.03163346058771038,485.78722241832475,485.999552416411,471.5019537417903,471.57784870387445,511.22329600752823,511.2820575323913,476.20394503421085,477.05147163852246,60.8,19.76580471397699,881.011,14.304545532262532,3726.3699999999994,899.72,5.54354182167552,3767.71
2025-12-30 22:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.05,19.766666666666666,881.0745,14.406482917,3739.69,899.78,5.552167822000001,3775.5899999999997
2025-12-30 22:40:00,19.941063121728153,0.40949839013131867,0.1890023948632807,19.7003229426802,0.22309300899147652,0.031703767191050704,485.7886417069446,486.0040275789376,471.539076178366,471.5757866155631,511.22381752264664,511.2871769165352,476.22607515357174,477.0531610102961,61.3,19.8,881.138,14.371040510858649,3753.01,899.84,5.3957707920834235,3783.47
2025-12-30 22:50:00,19.926035295280155,0.40952595308038997,0.18899054420986988,19.73857333879464,0.22306968381451261,0.03130709133129089,485.7886216870346,486.00203200156665,471.53904566252874,471.5766097437288,511.22374583388694,511.2869261735345,476.2291322437355,477.0519946148654,61.1,19.8,881.094,14.335612311483144,3757.5399999999995,899.782,5.504893274452648,3784.86
2025-12-30 23:00:00,19.91432275177507,0.409477587701536,0.18898128361781097,19.723130245616385,0.22312266540080214,0.03151589643199317,485.78464249720827,486.0016586685622,471.51499998811755,471.57772263648974,511.22069099937505,511.2839080406688,476.22609492249507,477.05244315885994,61.118337180991716,19.8,880.98,14.333718384593872,3741.57,899.711,5.46174747576447,3779.94
2025-12-30 23:10:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.17115384615385,19.80873786407767,880.9436933333334,14.406482917,3742.131066666667,899.66392,5.552167822000001,3779.9104
2025-12-30 23:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.206730769230774,19.81747572815534,880.9073866666666,14.406482917,3742.6921333333335,899.61684,5.552167822000001,3779.8808
2025-12-30 23:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.24230769230769,19.82621359223301,880.87108,14.406482917,3743.2532,899.56976,5.552167822000001,3779.8512
2025-12-30 23:40:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.277884615384615,19.83495145631068,880.8347733333334,14.406482917,3743.8142666666668,899.52268,5.552167822000001,3779.8216
2025-12-30 23:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.31346153846154,19.84368932038835,880.7984666666666,14.406482917,3744.3753333333334,899.4756,5.552167822000001,3779.792
2025-12-31 00:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.34903846153846,19.85242718446602,880.76216,14.406482917,3744.9364,899.42852,5.552167822000001,3779.7624
2025-12-31 00:10:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.38461538461539,19.86116504854369,880.7258533333334,14.406482917,3745.497466666667,899.38144,5.552167822000001,3779.7328
2025-12-31 00:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.42019230769231,19.86990291262136,880.6895466666667,14.406482917,3746.0585333333333,899.3343600000001,5.552167822000001,3779.7032
2025-12-31 00:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.455769230769235,19.87864077669903,880.65324,14.406482917,3746.6196,899.28728,5.552167822000001,3779.6736
2025-12-31 00:40:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.49134615384615,19.8873786407767,880.6169333333333,14.406482917,3747.1806666666666,899.2402,5.552167822000001,3779.6440000000002
2025-12-31 00:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.526923076923076,19.89611650485437,880.5806266666667,14.406482917,3747.7417333333333,899.19312,5.552167822000001,3779.6144
2025-12-31 01:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.5625,19.90485436893204,880.54432,14.406482917,3748.3027999999995,899.14604,5.552167822000001,3779.5848
2025-12-31 01:10:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.598076923076924,19.91359223300971,880.5080133333333,14.406482917,3748.863866666667,899.09896,5.552167822000001,3779.5552000000002
2025-12-31 01:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.63365384615385,19.92233009708738,880.4717066666667,14.406482917,3749.4249333333337,899.05188,5.552167822000001,3779.5256
2025-12-31 01:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.66923076923077,19.93106796116505,880.4354,14.406482917,3749.986,899.0048,5.552167822000001,3779.496
2025-12-31 01:40:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.704807692307696,19.93980582524272,880.3990933333333,14.406482917,3750.547066666667,898.95772,5.552167822000001,3779.4664
2025-12-31 01:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.74038461538461,19.94854368932039,880.3627866666667,14.406482917,3751.1081333333336,898.91064,5.552167822000001,3779.4368
2025-12-31 02:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.77596153846154,19.957281553398058,880.32648,14.406482917,3751.6692000000003,898.86356,5.552167822000001,3779.4072
2025-12-31 02:10:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.81153846153846,19.966019417475728,880.2901733333333,14.406482917,3752.230266666667,898.81648,5.552167822000001,3779.3776
2025-12-31 02:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.847115384615385,19.974757281553398,880.2538666666667,14.406482917,3752.7913333333336,898.7694,5.552167822000001,3779.348
2025-12-31 02:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.88269230769231,19.983495145631068,880.21756,14.406482917,3753.3524,898.72232,5.552167822000001,3779.3184
2025-12-31 02:40:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.91826923076923,19.992233009708738,880.1812533333333,14.406482917,3753.913466666667,898.67524,5.552167822000001,3779.2888
2025-12-31 02:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.95384615384616,20.000970873786407,880.1449466666667,14.406482917,3754.474533333334,898.62816,5.552167822000001,3779.2592
2025-12-31 03:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,61.989423076923075,20.009708737864077,880.10864,14.406482917,3755.0356,898.58108,5.552167822000001,3779.2296
2025-12-31 03:10:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.025,20.018446601941747,880.0723333333333,14.406482917,3755.596666666667,898.534,5.552167822000001,3779.2
2025-12-31 03:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.06057692307692,20.027184466019417,880.0360266666667,14.406482917,3756.1577333333335,898.4869199999999,5.552167822000001,3779.1704
2025-12-31 03:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.09615384615385,20.035922330097087,879.99972,14.406482917,3756.7188,898.43984,5.552167822000001,3779.1408
2025-12-31 03:40:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.13173076923077,20.044660194174757,879.9634133333333,14.406482917,3757.2798666666667,898.39276,5.552167822000001,3779.1112
2025-12-31 03:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.167307692307695,20.053398058252426,879.9271066666666,14.406482917,3757.8409333333334,898.34568,5.552167822000001,3779.0816
2025-12-31 04:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.20288461538462,20.062135922330096,879.8908,14.406482917,3758.402,898.2986,5.552167822000001,3779.052
2025-12-31 04:10:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.238461538461536,20.070873786407766,879.8544933333333,14.406482917,3758.9630666666667,898.25152,5.552167822000001,3779.0224
2025-12-31 04:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.27403846153846,20.079611650485436,879.8181866666666,14.406482917,3759.5241333333333,898.20444,5.552167822000001,3778.9928
2025-12-31 04:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.309615384615384,20.088349514563106,879.78188,14.406482917,3760.0852,898.15736,5.552167822000001,3778.9631999999997
2025-12-31 04:40:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.34519230769231,20.097087378640776,879.7455733333334,14.406482917,3760.6462666666666,898.11028,5.552167822000001,3778.9336
2025-12-31 04:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.38076923076923,20.105825242718446,879.7092666666666,14.406482917,3761.2073333333333,898.0631999999999,5.552167822000001,3778.904
2025-12-31 05:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.416346153846156,20.114563106796115,879.67296,14.406482917,3761.7683999999995,898.01612,5.552167822000001,3778.8744000000006
2025-12-31 05:10:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.45192307692308,20.123300970873785,879.6366533333334,14.406482917,3762.3294666666666,897.96904,5.552167822000001,3778.8448
2025-12-31 05:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.4875,20.132038834951455,879.6003466666666,14.406482917,3762.8905333333337,897.92196,5.552167822000001,3778.8152
2025-12-31 05:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.52307692307692,20.140776699029125,879.56404,14.406482917,3763.451600000001,897.87488,5.552167822000001,3778.7855999999997
2025-12-31 05:40:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.558653846153845,20.149514563106795,879.5277333333333,14.406482917,3764.012666666667,897.8278,5.552167822000001,3778.756
2025-12-31 05:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.59423076923077,20.158252427184465,879.4914266666666,14.406482917,3764.5737333333336,897.78072,5.552167822000001,3778.7264
2025-12-31 06:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.62980769230769,20.166990291262135,879.45512,14.406482917,3765.1348000000003,897.7336399999999,5.552167822000001,3778.6967999999997
2025-12-31 06:10:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.66538461538462,20.175728155339804,879.4188133333333,14.406482917,3765.695866666667,897.68656,5.552167822000001,3778.6672
2025-12-31 06:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.70096153846154,20.184466019417474,879.3825066666667,14.406482917,3766.2569333333336,897.6394799999999,5.552167822000001,3778.6376
2025-12-31 06:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.73653846153846,20.193203883495144,879.3462,14.406482917,3766.818,897.5924,5.552167822000001,3778.6079999999997
2025-12-31 06:40:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.77211538461538,20.201941747572814,879.3098933333333,14.406482917,3767.379066666667,897.54532,5.552167822000001,3778.5784
2025-12-31 06:50:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.80769230769231,20.210679611650484,879.2735866666667,14.406482917,3767.940133333334,897.49824,5.552167822000001,3778.5487999999996
2025-12-31 07:00:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.84326923076923,20.219417475728154,879.2372799999999,14.406482917,3768.5012,897.45116,5.552167822000001,3778.5191999999997
2025-12-31 07:10:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.878846153846155,20.228155339805824,879.2009733333333,14.406482917,3769.062266666667,897.40408,5.552167822000001,3778.4896
2025-12-31 07:20:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.91442307692308,20.236893203883493,879.1646666666667,14.406482917,3769.6233333333334,897.357,5.552167822000001,3778.4599999999996
2025-12-31 07:30:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.95,20.245631067961163,879.1283599999999,14.406482917,3770.1844,897.3099199999999,5.552167822000001,3778.4303999999997
2025-12-31 07:40:00,19.949,0.40947,0.18903,19.7295,0.22312,0.03201,485.788,486.003,471.522,471.583,511.22400000000005,511.285,476.217,477.047,62.98557692307692,20.254368932038837,879.0920533333333,14.406482917,3770.7454666666663,897.26284,5.552167822000001,3778.4008
