timestamp,abnormal_count,point_score_mean,point_score_max,point_status
2025-12-30 16:40:00,16,287.3019066638265,816.2616903048055,abnormal
2025-12-30 16:50:00,18,277.43482776156293,804.2523910727061,abnormal
2025-12-30 17:00:00,16,267.5327639370756,791.4167834261269,abnormal
2025-12-30 17:10:00,16,259.2223135572908,779.0802135905793,abnormal
2025-12-30 17:20:00,17,248.17522592515562,770.3738625485084,abnormal
2025-12-30 17:30:00,16,245.14720831919857,764.3964419852966,abnormal
2025-12-30 17:40:00,16,240.2472057746587,761.3259754632994,abnormal
2025-12-30 17:50:00,16,236.70047669453064,757.7582299809667,abnormal
2025-12-30 18:00:00,18,231.1479169507597,752.9497002586276,abnormal
2025-12-30 18:10:00,16,228.3999770481763,747.706562769738,abnormal
2025-12-30 18:20:00,18,219.40313960157462,743.3041630463263,abnormal
2025-12-30 18:30:00,16,215.98523338730627,740.04537071694,abnormal
2025-12-30 18:40:00,16,211.48573693513163,736.4867391077031,abnormal
2025-12-30 18:50:00,16,207.74752706897115,732.9736335301415,abnormal
2025-12-30 19:00:00,18,203.74092217275083,729.7149776098194,abnormal
2025-12-30 19:10:00,16,201.29962524089086,726.3798915494074,abnormal
2025-12-30 19:20:00,16,199.3124228535841,723.001561563344,abnormal
2025-12-30 19:30:00,16,196.2986199479678,719.9878440397782,abnormal
2025-12-30 19:40:00,16,192.59393956008947,717.0463075853121,abnormal
2025-12-30 19:50:00,16,191.8148959074847,714.4974353233374,abnormal
2025-12-30 20:00:00,16,187.99701104483938,712.4001897080946,abnormal
2025-12-30 20:10:00,17,187.366581797072,710.3702157952407,abnormal
2025-12-30 20:20:00,16,186.37301205295796,708.7530988607467,abnormal
2025-12-30 20:30:00,16,184.70167580737836,707.4204222952872,abnormal
2025-12-30 20:40:00,16,186.23138986533357,706.0591941913394,abnormal
2025-12-30 20:50:00,18,185.35822581361106,704.8289166172741,abnormal
2025-12-30 21:00:00,16,188.4114185555498,703.7969289004345,abnormal
2025-12-30 21:10:00,16,188.23755463842699,703.1417714785343,abnormal
2025-12-30 21:20:00,17,179.7710364157227,702.1931978126455,abnormal
2025-12-30 21:30:00,16,186.38643968631123,701.2727686994257,abnormal
2025-12-30 21:40:00,16,186.10150170707323,700.8117421929717,abnormal
2025-12-30 21:50:00,16,184.29380727969058,700.2268612881776,abnormal
2025-12-30 22:00:00,17,184.41477548461265,699.6136801597361,abnormal
2025-12-30 22:10:00,16,178.00424978925025,699.1807294595234,abnormal
2025-12-30 22:20:00,17,180.21449380603107,698.7523235969351,abnormal
2025-12-30 22:30:00,22,174.90561486300115,698.1747478050804,abnormal
2025-12-30 22:40:00,16,176.1862300459992,697.4076864121181,abnormal
2025-12-30 22:50:00,16,176.48611877311384,696.7595205967664,abnormal
2025-12-30 23:00:00,17,174.32552859749492,695.952881792078,abnormal
2025-12-30 23:10:00,22,171.31820577683482,694.9968437236657,abnormal
2025-12-30 23:20:00,22,170.36384436828038,694.0303544518882,abnormal
2025-12-30 23:30:00,22,169.4761184581807,693.0986826030402,abnormal
2025-12-30 23:40:00,22,168.557411950834,692.1524914983453,abnormal
2025-12-30 23:50:00,22,167.65522562009983,691.1779095993712,abnormal
2025-12-31 00:00:00,22,166.74588463298744,690.2344615002804,abnormal
2025-12-31 00:10:00,22,165.96401067450248,689.5082229384155,abnormal
2025-12-31 00:20:00,22,165.32988661361324,688.9892029681806,abnormal
2025-12-31 00:30:00,22,164.76708245233812,688.6577424334429,abnormal
2025-12-31 00:40:00,22,164.23859132520303,688.3282707884341,abnormal
2025-12-31 00:50:00,22,163.83967819472886,688.0904311965223,abnormal
2025-12-31 01:00:00,22,163.64469147321654,687.9500935203026,abnormal
2025-12-31 01:10:00,22,163.51079883116677,687.8695458900118,abnormal
2025-12-31 01:20:00,22,163.33742757130685,687.7093005722305,abnormal
2025-12-31 01:30:00,22,163.11950627947328,687.4885630846771,abnormal
2025-12-31 01:40:00,22,162.90530638798373,687.3043140445876,abnormal
2025-12-31 01:50:00,22,162.73323656641995,687.1783699910586,abnormal
2025-12-31 02:00:00,22,162.46203004169575,686.9637042788169,abnormal
2025-12-31 02:10:00,22,162.15533105754366,686.7345476311616,abnormal
2025-12-31 02:20:00,22,161.771661879793,686.4143571865295,abnormal
2025-12-31 02:30:00,22,161.39116586058935,686.0713634937861,abnormal
2025-12-31 02:40:00,22,161.08973671676574,685.7889897149679,abnormal
