timestamp,abnormal_count,point_score_mean,point_score_max,point_status
2025-12-30 19:20:00,34,83.03609726405,425.9211453079938,abnormal
2025-12-30 19:30:00,28,105.19178092226538,433.36461349648476,abnormal
2025-12-30 19:40:00,25,107.70258108404443,455.1266802565971,abnormal
2025-12-30 19:50:00,28,102.605576274406,459.41141510169916,abnormal
2025-12-30 20:00:00,31,111.59016943112225,531.6361647335925,abnormal
2025-12-30 20:10:00,28,107.31082020808032,507.57496615807014,abnormal
2025-12-30 20:20:00,28,116.57749650800457,619.4386888534439,abnormal
2025-12-30 20:30:00,28,113.78643934256665,461.6244289644534,abnormal
2025-12-30 20:40:00,25,109.71732085540509,513.8025841767691,abnormal
2025-12-30 20:50:00,34,107.6529684798176,475.932250568973,abnormal
2025-12-30 21:00:00,25,160.76785849076487,1130.5490088049758,abnormal
2025-12-30 21:10:00,28,191.7506186211609,1448.274807762088,abnormal
2025-12-30 21:20:00,25,144.97078315983876,861.6625000114217,abnormal
2025-12-30 21:30:00,28,109.72435935126832,502.7642586559931,abnormal
2025-12-30 21:40:00,25,131.86024318360222,756.7018483750727,abnormal
2025-12-30 21:50:00,28,112.39376447651946,584.8126002039869,abnormal
2025-12-30 22:00:00,26,111.46073765924073,701.6618651954396,abnormal
2025-12-30 22:10:00,25,122.18503386069102,916.0135548379071,abnormal
2025-12-30 22:20:00,29,110.59678966806932,722.4501792574059,abnormal
2025-12-30 22:30:00,25,98.56282195270536,470.14780778986255,abnormal
2025-12-30 22:40:00,26,90.57743205847095,425.73594217948903,abnormal
2025-12-30 22:50:00,25,84.4562930113382,436.95025280009855,abnormal
2025-12-30 23:00:00,30,82.34033662290723,437.5449579880281,abnormal
2025-12-30 23:10:00,26,78.71150260923491,413.7825205359938,abnormal
2025-12-30 23:20:00,70,72.4224466878406,412.37861840109883,abnormal
2025-12-30 23:30:00,70,70.64597784380221,411.010643072527,abnormal
2025-12-30 23:40:00,70,69.44655013715685,409.532434481186,abnormal
2025-12-30 23:50:00,70,68.39110334945893,407.93546705432897,abnormal
2025-12-31 00:00:00,70,67.23282505095337,406.7448066538014,abnormal
