timestamp,MS-0-0D-QJ-1_temperature,MS-0-0D-QJ-1_xAxisAngle,MS-0-0D-QJ-1_yAxisAngle,MS-0-1D-QJ-1_temperature,MS-0-1D-QJ-1_xAxisAngle,MS-0-1D-QJ-1_yAxisAngle,MS-0-1L-LX-1_beamPierRelativeDisplacement,MS-0-1L-LX-1_measureDisplacement,MS-0-1L-LX-3_beamPierRelativeDisplacement,MS-0-1L-LX-3_measureDisplacement,MS-0-1L-WSD-1_humidity,MS-0-1L-WSD-1_temperature,MS-0-1L-YB-1_frequency,MS-0-1L-YB-1_strain,MS-0-1L-YB-1_temperature,MS-0-1L-YB-2_frequency,MS-0-1L-YB-2_strain,MS-0-1L-YB-2_temperature
2025-12-30 19:20:00,99.4980966967322,98.97672562687137,104.69578691052918,100.29007475696369,107.21380059586124,112.7033636569418,182.05188558923254,105.11641997807601,104.72462801725521,105.40550700597987,105.32853470545663,104.8198348211474,97.99950021533915,95.16755000407247,590.7762947871018,97.17484810535906,109.6720678749131,355.55722118168376
2025-12-30 19:30:00,100.12091761431657,102.54400536973881,108.21438660344052,100.31748863850694,116.5858696339459,104.95057299842668,180.44476079729486,106.89333049167674,104.63035469755431,105.28409622527228,105.32631424414434,104.8237392957073,98.218721087781,95.00602653910221,930.4870418604307,96.30391097531881,109.71269955345349,712.0474646593689
2025-12-30 19:40:00,99.68273405477402,107.34562673092971,106.11437867860431,98.89326638832705,127.61602980250444,105.65632483912884,181.3788524995255,106.61768234816913,104.02214063339127,104.6362331842795,104.47622581131728,104.22798778504611,97.99435935018047,94.24416961524939,997.2697741703046,95.85880239738182,108.95104658719703,776.7724146404473
2025-12-30 19:50:00,99.69589731956496,97.41157298368068,110.47456817126971,98.82362094765041,112.72224703934182,111.41670774342688,182.49459586918186,104.5947774619851,103.96381145170214,104.785821913734,104.72658038451067,104.21356337845134,113.13190988990257,94.05330514609743,955.5980635652396,94.36950253178,109.00940484429422,822.1967631614147
2025-12-30 20:00:00,98.45131546623276,113.63707740367211,109.39981635333298,97.65008774651875,94.0423431877947,103.46067169527382,181.31468268878126,105.224696942805,103.24928690912759,104.21317848918429,104.37145552561958,103.44900970632759,111.63857499670549,93.19668605000545,615.5702191613119,96.5887884345336,108.30409068953607,529.7394942399046
2025-12-30 20:10:00,96.46097988062473,104.62819701580246,105.65652814940717,96.89498439050979,94.84223575503252,114.43734319491544,178.23057496033783,105.81160140754847,102.19447585000438,102.93674203958943,103.39350850390333,102.26838378962967,96.56008405712663,92.02660783042387,737.3771844918363,94.37463989581826,107.27931112447371,698.2458034289285
2025-12-30 20:20:00,96.06509376316436,93.29268260625514,98.83750795189238,96.33540343427282,105.25066486956155,110.78404311226072,176.46913118951932,105.44465391442152,101.84848184945825,102.45658820500316,102.93637126774325,101.58641015349446,96.35831638663194,91.5452731735008,507.2183190495449,93.55395426067675,106.88041860930679,460.2639768216323
2025-12-30 20:30:00,95.62501988953005,96.2545007720654,97.64587519272271,95.635120562477,92.84159084064623,101.74674222704797,177.90765906193138,104.16361131215577,101.41202360079922,102.04700153241257,102.87848632471494,101.46659336542092,95.77658208285843,91.304620743549,543.0530980168849,96.67997778039347,106.61886174485446,387.1200364340992
2025-12-30 20:40:00,96.28058119436972,94.76272451029016,105.49605367517904,95.50420947127655,92.06742689154625,101.15467851979955,179.75538773194702,102.99138794202116,101.30167691686242,101.85907806210095,102.68221796448316,101.1137280830496,94.15013088569756,91.07069434563891,734.2264016154364,99.28457061815774,106.43401992572299,631.5235329023346
2025-12-30 20:50:00,95.9639522941754,97.60633410159323,104.04751070350693,96.7747253021603,115.36376209508356,109.15453896941179,190.05947777323274,102.37264920873126,101.43309833816885,102.12381457650363,129.55529866710563,101.16448012558243,94.98896690971279,91.19831588061015,1037.1892246131038,97.65186464504342,106.7021838080061,1062.4685805723318
2025-12-30 21:00:00,95.71045918679826,104.02755984924848,97.74140164902064,96.72125562058505,121.71321106893814,108.00021030015485,203.9698744854835,101.68359482950692,100.5984349197038,101.3283058375977,156.906979842115,100.2524387657268,93.80086785277578,90.43834861710039,1584.616065292967,99.80754988322357,105.8362510339206,1666.2802533949036
2025-12-30 21:10:00,95.1059073064348,91.91057677505555,97.43675742205279,96.3649361105668,109.2955510660453,111.64075203025337,194.17257646399383,103.40894406358404,101.22996630049077,102.08272804478447,129.11923705803756,100.85659745084095,93.86598672295591,90.96357752956537,790.2433910130856,93.31052232252287,106.6423236599103,776.0696999349334
2025-12-30 21:20:00,95.53643777864303,94.08860905147324,104.458556886065,96.16062184482445,95.27932024322226,115.98835558872634,176.77621222735638,104.46368472284503,101.32445190193204,102.06831530035127,103.16889557653991,100.92455449169347,97.88679561486228,90.98733482822155,634.6181446608407,94.77672495418122,106.73372841878768,704.4328472868837
2025-12-30 21:30:00,96.06935731826164,98.12523814002135,105.14190901695967,96.16314176196639,97.26264293822342,105.00809149565217,175.9405048719624,104.9125697252102,101.23600022530357,101.95620691533863,102.79258580216495,100.81639648643744,98.2550558494207,90.78516486365945,434.77228284605616,91.90908881974627,106.58950894884967,370.5732936852564
2025-12-30 21:40:00,95.70215394949096,101.6027885843494,97.94963647303145,96.34185463634176,99.43982505158124,130.17903722144382,177.09977240591417,104.9120818151163,100.84294617795992,101.75592841110452,102.54241641599356,100.44081220414553,93.79888561885032,90.43922959142691,634.9133742824424,94.17155890044113,106.26037764137165,595.5681468035488
2025-12-30 21:50:00,94.95603451193767,106.96554258176364,101.4560408912546,96.42775185464885,93.74602532080183,125.56902967455693,181.43424780919918,104.47366748524925,100.9634096595764,101.81609618720685,132.0215011130207,100.57960827376596,94.02651168249832,90.39778539201635,559.6667926639813,94.99499069017918,106.34126596131,617.801992800353
2025-12-30 22:00:00,95.46285361368963,118.37561268100453,103.81195147397895,95.35492281195933,98.63546786852086,111.25154121243526,198.84007430464368,102.55954143939616,100.75138014770083,101.57945715980689,163.5835423500455,100.37745331588613,94.85171762779535,90.15672879360925,722.7878655388671,90.68901885391452,106.1461917775672,606.1494446817064
2025-12-30 22:10:00,93.95156443755258,109.98425328492209,103.02968113231282,94.13914659680415,98.47301414861437,111.03321533840379,185.95140987692358,99.91918210962217,100.02640176234469,100.8697088140661,130.70565814878162,99.59389613574473,95.39297561512686,89.51691059010314,568.6105584835639,92.31686064298101,105.35455326930152,567.9381071197395
2025-12-30 22:20:00,93.06056926263588,89.29495665074019,95.21476361639805,93.79210101361691,98.57448244090281,112.58656446728952,174.2068261190371,100.32769944555395,99.22188173085998,99.92120546389066,100.3783374882874,98.8371858455185,92.0191308187667,88.72234161462153,1071.0846746757245,91.43362522124778,104.35420385201306,565.7329044110072
2025-12-30 22:30:00,92.77002785628204,89.03227810802727,94.67019993806147,94.92780965374968,93.52058647236257,111.04222624483353,173.48572686694902,101.11223013765112,98.92273454463705,99.49451309670668,100.0280215361941,98.49562757834758,92.71783953240676,88.36759256623729,1200.2941845891376,92.16279687332869,104.06220981330989,814.8137275506729
2025-12-30 22:40:00,92.4397038749008,102.42525376149602,99.33791529603997,93.04171968459437,90.96491283221874,104.759149523764,176.90876469251558,100.24425669407184,97.60140144546537,98.14412112007477,98.41928991221386,97.27832988324087,99.37391251119396,87.22705658118801,1590.6760148238095,97.77120919339818,102.6502004988057,1486.9092761795105
2025-12-30 22:50:00,92.82876131877097,97.82113916806952,105.0138291975552,91.72539859100601,88.5856057584945,97.75972967332822,178.56841268336322,100.77451646129319,97.68758982029007,98.35099100262588,98.47717624288742,97.50848722034092,105.57579834158177,87.32847402947954,513.0281162825634,91.38423112011913,102.94917055087053,599.6735833376964
2025-12-30 23:00:00,93.06385141276415,93.89513678736516,103.85704781676637,91.59891301425316,88.1018936732261,98.15649224352373,174.25292096408788,101.30864386608876,97.56258211241055,98.21992904935544,98.29540156833409,97.40016542295933,101.66912432282169,87.16688286387108,841.1195909435191,89.39597238398994,102.87469723405437,479.4511128026516
2025-12-30 23:10:00,91.4890493543042,93.20635094547146,98.36181831540483,91.23919181248218,89.53546531075668,100.98612247642055,172.80064423786538,101.16307983084914,97.06544982561918,97.63514326480801,97.6391118485326,96.87810785814554,93.37044559939244,86.67321661011063,560.8374161870479,88.03685702166447,102.40424882092674,346.8899838324694
2025-12-30 23:20:00,90.74507228374141,87.13917862244378,92.92133305907055,90.91112628137148,87.43640108284342,97.67775279618948,172.05444960092478,100.5653032390691,96.75388612467687,97.39882731104134,97.23512007872935,96.7184472719259,89.30238554412932,86.40762221619094,315.77130119558524,87.12674222005494,102.16524316978352,317.6332985391657
2025-12-30 23:30:00,90.4613005896495,86.82427058879523,92.56457431479151,90.64160190338202,87.12468988027928,97.29597800664195,171.1349551671215,99.00972095744207,96.51808993949706,97.14746794101478,96.89318594028394,96.46996655356533,88.9452191479726,86.16413119606786,311.4368334486427,86.79220879160934,101.95201986121873,312.97279928672725
2025-12-30 23:40:00,90.15042453082762,86.50508436943477,92.1105964446306,90.34122568794913,86.7979452366109,96.84759323920379,169.30713138550453,97.21934890074205,96.13098930917454,96.67903257018557,96.5271360703849,96.0770118068445,88.61169652407048,85.82071063936004,308.1131367657114,86.43589295839203,101.66075075612775,309.00890389769387
2025-12-30 23:50:00,89.85068683156263,86.24243083824851,91.70416985580101,90.03872502351669,86.48402699084784,96.43567822286968,167.60173583313545,95.77000819538802,95.72284483303858,96.42983272859675,96.27536518074557,95.71800899926183,88.36568186570341,85.5201404980025,312.5115443221686,86.15795296617868,101.35337414041038,305.6976239917762
2025-12-31 00:00:00,89.72577951064991,86.1251545214982,91.42512450117903,89.86144735077406,86.3432173858276,96.15367212089778,168.94643287013093,96.3665735210489,95.55508971198373,96.32264886445296,96.12203492328372,95.5856474550627,88.22518829157022,85.35070541904783,316.4138930649458,86.01149022883492,101.23837856063417,306.51238964257294
2025-12-31 00:10:00,89.47170428029406,85.86482799220803,91.09296938232765,89.65926479906447,86.1449752011155,95.78746993911292,169.6955864448369,96.46015642519957,95.37058125871283,96.08986409442036,95.80109982529112,95.39420279291622,87.98074795160687,85.12944906844542,319.69235227340425,85.78347201609012,101.02274427839649,308.7245701469362
2025-12-31 00:20:00,89.20173091070808,85.53185948641823,90.6371653239832,89.35772079317772,85.83813607669948,95.41138128977472,169.79460246077338,95.98072305409175,95.05127809213523,95.78667539046673,95.539359576614,95.05851919825011,87.689233939585,84.83606234452691,322.8536351077924,85.39921915380658,100.69764067041433,310.73730551766727
2025-12-31 00:30:00,88.96587047119324,85.26565306913895,90.30131279184909,89.11269114741461,85.61421196486751,95.07549131097903,169.44292111373247,95.23854003670714,94.81818183101788,95.54844078430588,95.31131269731279,94.90309754612277,87.44313852031189,84.63507432086699,325.59130974098,85.15272980253448,100.46392456053253,312.0760399794317
2025-12-31 00:40:00,88.78122056173629,85.09202240585805,90.05606649335056,88.94593325191397,85.44573432948121,94.88566213702902,168.45104041349933,94.73926851456261,94.73975774704425,95.4652566031978,95.19589923894227,94.79121645008553,87.30949361955808,84.48293690086734,328.02869491409774,84.95077001544863,100.31546901821407,312.8618817971481
2025-12-31 00:50:00,88.63736350722247,84.88375375775517,89.8333811156389,88.82233481951417,85.32309842560836,94.77163248517725,167.00006967842523,95.07743465182224,94.69130588632805,95.40357234211729,95.0992232388156,94.64960820415808,87.22510355397543,84.35618546001658,330.5081081375053,84.80941863702185,100.2513425536817,313.87131563556983
2025-12-31 01:00:00,88.44870616809766,84.62856323449078,89.62240701004825,88.67353481954049,85.1835495623866,94.56284527900675,165.56127923228257,95.34832099467835,94.57586586232082,95.29445576385348,94.99151667797454,94.41894330100752,87.08840701742172,84.16413842001356,332.19737924958963,84.61088773626999,100.09373670424677,314.15806842450047
2025-12-31 01:10:00,88.25835619498906,84.3746728755588,89.43413209317669,88.47770501852834,85.04008874450994,94.32244659675935,164.48241451331143,95.68970246258965,94.40233859253007,95.06686189216045,94.86558959431188,94.28234924158642,86.90615863353146,84.02395581561964,333.17319411331823,84.43755726656414,99.93723189397255,313.84875431675937
2025-12-31 01:20:00,88.03429372935729,84.07738410152115,89.23656486632814,88.22022193903271,84.83467449066649,94.06738376012869,163.40809816368596,95.67866180106805,94.15514027290068,94.8180765954605,94.70487475455369,93.9318157154018,86.70096117851733,83.78905306334005,333.252483025483,84.19106984616937,99.68261649083368,312.1834042883876
2025-12-31 01:30:00,87.84413676376161,83.86315507829273,89.03875746688655,88.04258013591236,84.65133556046783,93.81458508695019,163.42558700871848,95.59500852247413,94.02095394585511,94.66360284315252,94.4557022235638,93.6817267915132,86.47522521000367,83.55244690943161,333.07779866127566,83.95760460317567,99.5247893976948,310.7240988355942
2025-12-31 01:40:00,87.74148536568242,83.69131801499134,88.95870772044697,87.91672326447656,84.51374316482719,93.71556640436224,163.07097811857358,95.67188756419924,93.88053116294739,94.45556953068933,94.30853131023157,93.58578512043107,86.37629159152979,83.44269193768179,333.24488739948566,83.76287011112342,99.39760052241178,309.4664018516526
2025-12-31 01:50:00,87.60520488288057,83.52740508902434,88.8166101644249,87.81156849095771,84.41313528862364,93.5150574166537,162.68433311402077,95.40964687399887,93.77338765004012,94.22878973981925,94.122608573902,93.42754869315992,86.22171397286476,83.30396814661611,332.24026716231964,83.56520014375921,99.22047509144033,311.0351472369104
2025-12-31 02:00:00,87.56688667146751,83.44044014501011,88.79777285304374,87.77799256757633,84.35157617337529,93.507335929386,162.68297117636519,94.46201706137391,93.74145259054498,94.15145610566987,94.13202957999763,93.37206615787491,86.15558590840854,83.23106164663407,331.84349055170776,83.47085326006268,99.15402876193144,313.60797581714667
2025-12-31 02:10:00,87.52938667387687,83.43880278781566,88.77033858386105,87.76335183178902,84.32752127328637,93.49859557688436,162.88871297023053,93.82708751697295,93.72761093210852,94.12631685417604,94.07832077095536,93.33859152772098,86.09933447238195,83.17437294464838,330.6009450858321,83.42402449770958,99.1356317929204,316.8952333169324
2025-12-31 02:20:00,87.50733938469227,83.39200448206932,88.76028554420992,87.79556734987932,84.31862565965255,93.52491570429257,163.20165251192938,95.00567134358045,93.78575740065139,94.15721002153417,94.08232958761533,93.24215399771202,86.08301347164974,83.1675745263849,328.02083187428116,83.39919627149277,99.13678175173425,321.2907566919067
2025-12-31 02:30:00,87.56197018425496,83.40198786433152,88.81479217445894,87.86910407029815,84.38868184263677,93.56214153023636,163.52467811714297,95.8190844356877,93.76090210011296,94.25680536283497,94.11272219343023,93.29381355357067,86.08101346480927,83.20875298220231,325.18978138490957,83.42790449182573,99.1442738983878,325.71036459098343
2025-12-31 02:40:00,87.70879620328033,83.5226263013592,88.92360797857992,88.00200911955854,84.49995311572236,93.70151156224657,163.75570823385723,95.94487283417175,93.8915597792682,94.49095322143637,94.27885883273592,93.46202932467696,86.18091934091365,83.30569561257096,322.6535575145688,83.50761111302602,99.2462011445305,330.4063320468999
2025-12-31 02:50:00,87.74574021637898,83.57562688788914,88.99769286568554,88.09484758124303,84.57019268844152,93.76747158610887,163.50016991999564,95.36461533464283,93.93474759388799,94.57730743267547,94.35535971467817,93.52816257498439,86.21800410959106,83.33598365254622,319.96581023088254,83.54240321674037,99.31200495188871,334.93012629499276
2025-12-31 03:00:00,87.68032548381915,83.5101245574769,88.93495434653703,88.02610134933295,84.445593802406,93.70318134951707,163.21215945754372,94.91205642249986,93.86141337852523,94.49588743194104,94.24615792348634,93.54897686424198,86.14893991155726,83.21056688120626,319.92748581002417,83.454705708677,99.18338561566097,338.3328582476582
2025-12-31 03:10:00,87.65630845370573,83.45825456280103,88.86831511702354,87.9850362438605,84.45367042293853,93.73015863144528,163.72983292884683,95.23712773572382,93.77435117515643,94.43035752979712,94.17161445386266,93.53304608520888,86.09904712091446,83.12943252409926,323.3354358571485,83.38416774848326,99.13212384530014,342.21915978974977
2025-12-31 03:20:00,87.62416811822489,83.410816238674,88.85013568692008,87.96142686010585,84.41849935234004,93.76572405332226,164.25888319599056,95.66392404288393,93.76157509373374,94.38436691161192,94.1455068922736,93.53641303117973,86.03608395933877,83.02989203172011,323.9428673163233,83.289122170076,99.07761336833718,343.3772974654562
2025-12-31 03:30:00,87.54603648719142,83.29903442274045,88.73542064046649,87.85851851673057,84.33244475661154,93.69082808956149,164.271335377683,95.62044603056472,93.6133270121806,94.2648466122711,94.1029561168728,93.44803036073337,85.96198758966027,82.91771505101158,322.71802154106416,83.1334227847168,98.97832414076461,342.6530162365609
2025-12-31 03:40:00,87.52492588594308,83.18018897982219,88.69430939805385,87.78732965599306,84.33831975364464,93.75558407843101,163.71673893410528,95.2263091074092,93.56991543092178,94.25184132347698,94.08036394419085,93.49335643249336,85.93673617544155,82.8128382459462,323.30104057434784,83.0284276286493,98.93268532282048,340.60626117966416
2025-12-31 03:50:00,87.37545054611161,83.01278451024974,88.56658546070213,87.6692086827282,84.25784983079858,93.74773139192956,162.60438023083884,94.42435298454666,93.47466946891151,94.13958424281836,93.98446719772323,93.3729896265408,85.84114801714286,82.68193246090112,328.7627353711364,82.84710288015697,98.79051214595819,336.9858174572126
2025-12-31 04:00:00,87.24962696989121,82.87253000227784,88.45000212370394,87.54478139825018,84.1984642451814,93.64540439031632,161.89826562137952,93.85013153830573,93.40472558417649,94.07554413294338,93.86149289435954,93.2725643144012,85.73873776016477,82.60133659743364,336.6706227319199,82.75349342189156,98.70858573805131,331.09114011623404
2025-12-31 04:10:00,87.23162753841939,82.81373661799923,88.44864163702628,87.4873670355858,84.0995542905529,93.58833979703861,161.63741109022325,93.56680448465605,93.35885422502756,94.05597054479813,93.9140310434868,93.22329620352085,85.89425972663531,82.52892798633206,464.74489299039067,83.44092575732247,98.70739078879124,401.69921149630704
2025-12-31 04:20:00,87.13238309029722,82.6469653227499,88.3305815551151,87.3389711465985,84.01739551596452,93.4627665226478,161.78344889894782,93.38599469982208,93.23423766900783,93.9139328557136,93.73578628205877,93.03974147219498,85.57962654399921,82.42704202901761,335.5376390611312,82.60668514388868,98.56923073463449,328.1598331964034
2025-12-31 04:30:00,87.06566496408155,82.56761798940434,88.309114105178,87.27976092843485,83.97277904972924,93.41438690330489,162.18893287849704,93.55478916834903,93.21395375588321,93.82855925817063,93.7201256537277,92.96299690159867,85.51489336171821,82.39093073111957,325.0044920679339,82.51400400628803,98.50883513603358,332.09055963450646
2025-12-31 04:40:00,87.05818768293446,82.54501452098256,88.3211786597025,87.27764473262224,84.00170402491185,93.38954047407036,162.70194410394134,93.85158508660996,93.32790511590237,93.85059858018502,93.6542111243369,92.99630022010976,85.5062260373448,82.39651257353728,326.7936185637299,82.52329843690805,98.51167261684371,334.89354693684544
2025-12-31 04:50:00,86.962646546017,82.44630191652197,88.23049270404418,87.18957488423646,83.92824299284592,93.29924421754313,162.84014390670745,94.35656871804449,93.33039027665929,93.77419794543775,93.58431095605644,92.93003439302458,85.41334981680936,82.31206494773848,333.9984091621898,82.47925556404007,98.43132337810071,337.8553130625855
2025-12-31 05:00:00,86.68719948641859,82.3060216137371,88.00194018713802,86.9457265517465,83.6758049008211,93.05997397110829,162.9214223765031,94.50770044509738,93.08645287477849,93.58130053745393,93.35812275750092,92.73001842511502,85.1540553988934,82.07417799884863,338.6684705731713,82.25943105622599,98.20373612557358,338.6313481068678
2025-12-31 05:10:00,86.44475522483269,82.18859871868315,87.78865328929406,86.70208068886208,83.46210593729607,92.84296912209513,163.3447705535062,93.8336355587508,92.8817121642688,93.40058355044991,93.23530880808941,92.5617767289495,84.94846265102963,81.8725548051612,341.80207755691805,82.07006171135914,97.99603389638375,338.4441119225224
2025-12-31 05:20:00,86.21148068549562,82.06874942693574,87.54710708680182,86.45140235193412,83.23520534172789,92.59827499993155,163.43254228443402,92.76347432325288,92.67510826417151,93.22200627861724,93.04333672461544,92.44772837966451,84.72790027808412,81.68542656569772,345.0132614102653,81.88239505618503,97.80952123867331,338.03186788688265
2025-12-31 05:30:00,85.938905186547,81.91523419928112,87.27720618054386,86.15181392093072,82.99809375252079,92.39650641527706,163.03114896134963,92.93721431539912,92.38859550006852,92.92389752076849,92.79184284431665,92.27121161144078,84.45243711965601,81.44886669527841,347.875514783511,81.64852263250528,97.57123743415517,337.48838518989453
2025-12-31 05:40:00,85.68105705304126,81.7568046633219,87.05326081987606,85.86094818284766,82.74224748914644,92.16423492020085,162.35331541910546,93.2066588878853,92.08791119418302,92.6807037700263,92.6353917803309,92.08117572649581,84.18196430581659,81.21562691702478,350.70215500900747,81.42529637496523,97.32034100615728,337.0344947942932
2025-12-31 05:50:00,85.45553407503999,81.64380067404645,86.88003717785708,85.63511251711049,82.53190243878106,91.93227313086373,161.83304969854905,93.4021541223569,91.87263340973189,92.5259509952403,92.4227590189536,91.89858182984779,84.0185775891864,81.01092789721736,353.8186881028227,81.23448087535056,97.14772086917259,337.0649243325384
2025-12-31 06:00:00,85.19093330885076,81.50073559946655,86.6656583949274,85.40479208453601,82.23753320881673,91.71535898462761,161.5693589717593,93.84794196253151,91.6127634675318,92.2705773502843,92.22899939875202,91.60617621808129,83.83045419423442,80.7570317890357,357.05899367005225,80.99047174614782,96.86443392686527,337.24041493197956
2025-12-31 06:10:00,85.06146093571854,81.41273442673904,86.53746932409558,85.29512201270119,82.04490898137973,91.58910673686285,161.2564973575134,94.21570242746432,91.45563730433838,92.05773809368858,92.03504156374981,91.4368028596572,83.71386037529984,80.5507786219998,360.8268861995524,80.85786821133368,96.69925294198082,338.0476581267392
2025-12-31 06:20:00,84.99850092283211,81.37024981087677,86.45699364328553,85.21710880465747,81.89426915833188,91.50516876670082,160.91770004813054,94.22960159995162,91.29864992609939,91.95894843789061,91.95606088989166,91.36350746636055,83.63226742797278,80.43368499128337,364.9453833576628,80.77067544893436,96.61583035184448,339.1005728187475
